16,42,0.375177,0.400075
16,43,0.373388,0.393269
16,44,0.36957,0.378598
16,45,0.367805,0.371734
16,46,0.366285,0.366584
16,47,0.364181,0.358405
16,48,0.360344,0.343525
16,49,0.358724,0.336903
16,50,0.357171,0.331171
16,51,0.354882,0.322059
16,52,0.351288,0.309513
16,53,0.349378,0.301952
16,54,0.347655,0.294748
16,55,0.343104,0.278543
16,56,0.341012,0.270362
16,57,0.339057,0.263198
16,58,0.3375,0.256736
16,59,0.333093,0.240798
17,0,0.331589,0.235211
17,1,0.329724,0.22852
17,2,0.32934,0.22546
17,3,0.593233,0.755071
17,4,0.592969,0.753427
17,5,0.592203,0.744054
17,6,0.590465,0.72574
17,7,0.590061,0.719951
17,8,0.0455171,0.224554
17,9,0.0456036,0.22424
17,10,0.0455729,0.224679
17,11,0.0453125,0.224375
17,12,0.0454657,0.22402
17,13,0.584623,0.657833
17,14,0.583617,0.647967
17,15,0.583022,0.641079
17,16,0.581489,0.623492
17,17,0.580987,0.616658
17,18,0.580307,0.60943
17,19,0.578724,0.590871
17,20,0.578443,0.585467
17,21,0.577507,0.576646
17,22,0.576726,0.567437
17,23,0.574965,0.549569
17,24,0.574586,0.543477
17,25,0.573682,0.533833
17,26,0.572779,0.525697
17,27,0.57141,0.510114
17,28,0.571063,0.504882
17,29,0.57012,0.494996
17,30,0.568727,0.478489
17,31,0.568016,0.471062
17,32,0.567555,0.464753
17,33,0.566628,0.455394
17,34,0.565226,0.439266
17,35,0.564737,0.433499
17,36,0.564101,0.425298
17,37,0.563416,0.416807
17,38,0.561958,0.402379
17,39,0.561607,0.39653
17,40,0.560728,0.388981
17,41,0.560149,0.380394
17,42,0.558958,0.3664
17,43,0.558321,0.360281
17,44,0.557757,0.35253
17,45,0.556874,0.343085
17,46,0.556092,0.33658
17,47,0.554775,0.321861
17,48,0.554508,0.315919
17,49,0.553477,0.307761
17,50,0.553129,0.30196
17,51,0.551805,0.285757
17,52,0.551451,0.280809
17,53,0.55093,0.275619
17,54,0.550186,0.268259
17,55,0.548652,0.251432
17,56,0.548525,0.244918
17,57,0.547455,0.23979
17,58,0.546713,0.231561
17,59,0.545655,0.216964
18,0,0.545385,0.211053
18,1,0.544761,0.205888
18,2,0.507823,0.699688
18,3,0.507204,0.692757
18,4,0.506616,0.686109
18,5,0.50606,0.679538
18,6,0.504651,0.665959
18,7,0.504129,0.661318
18,8,0.503501,0.652544
18,9,0.502803,0.645777
18,10,0.501496,0.63263
18,11,0.501026,0.627668
18,12,0.500384,0.619971
18,13,0.499163,0.605272
18,14,0.498552,0.598218
18,15,0.497787,0.59187
18,16,0.497318,0.586377
18,17,0.496949,0.578333
18,18,0.496157,0.571339
18,19,0.494973,0.557477
18,20,0.494448,0.55195
18,21,0.493903,0.545341
18,22,0.492955,0.537369
18,23,0.491683,0.522398
18,24,0.491233,0.516651
18,25,0.490519,0.51097
18,26,0.48978,0.502238
18,27,0.488694,0.489174
18,28,0.487994,0.482917
18,29,0.487505,0.47643
18,30,0.485964,0.461029
18,31,0.485213,0.453943
18,32,0.484743,0.448498
18,33,0.484216,0.44162
18,34,0.482873,0.426562
18,35,0.482494,0.422149
18,36,0.48174,0.415007
18,37,0.480947,0.405884
18,38,0.479547,0.392591
18,39,0.479197,0.387302
18,40,0.47861,0.380077
18,41,0.478506,0.377429
18,42,0.5,0.5
18,43,0.5,0.5
18,44,0.5,0.5
18,45,0.474312,0.333714
18,46,0.473367,0.321503
18,47,0.472988,0.317368
18,48,0.472147,0.309212
18,49,0.471327,0.301819
18,50,0.470933,0.294173
18,51,0.469508,0.27964
18,52,0.468926,0.272784
18,53,0.468517,0.267367
18,54,0.467855,0.258898
18,55,0.466334,0.244429
18,56,0.465765,0.237428
18,57,0.465198,0.232266
18,58,0.46368,0.215663
18,59,0.463063,0.209422
19,0,0.462597,0.202031
19,1,0.461803,0.194898
19,2,0.750823,0.684536
19,3,0.749872,0.678064
19,4,0.749333,0.673063
19,5,0.74841,0.666563
19,6,0.74684,0.653941
19,7,0.746478,0.650574
19,8,0.745449,0.643232
19,9,0.744413,0.635819
19,10,0.742911,0.624245
19,11,0.742195,0.619782
19,12,0.741408,0.612116
19,13,0.740491,0.605717
19,14,0.738593,0.592638
19,15,0.738009,0.588169
19,16,0.737136,0.581424
19,17,0.735053,0.568268
19,18,0.734455,0.562114
19,19,0.733635,0.55549
19,20,0.732702,0.549322
19,21,0.731642,0.541444
19,22,0.730918,0.535884
19,23,0.728921,0.522586
19,24,0.728322,0.517204
19,25,0.727561,0.511857
19,26,0.726738,0.504605
19,27,0.724879,0.492664
19,28,0.5,0.5
19,29,0.5,0.5
19,30,0.721038,0.464117
19,31,0.720267,0.460089
19,32,0.719552,0.453569
19,33,0.718636,0.446273
19,34,0.717076,0.435607
19,35,0.5,0.5
19,36,0.71467,0.418128
19,37,0.712749,0.405433
19,38,0.711787,0.397971
19,39,0.711098,0.39301
19,40,0.709951,0.385006
19,41,0.708068,0.371857
19,42,0.70749,0.366611
19,43,0.706273,0.358519
19,44,0.704964,0.350697
19,45,0.703309,0.337885
19,46,0.702371,0.331597
19,47,0.701073,0.322203
19,48,0.70033,0.316265
19,49,0.69835,0.302319
19,50,0.697698,0.297844
19,51,0.696565,0.289254
19,52,0.695489,0.282543
19,53,0.694361,0.275091
19,54,0.692029,0.259675
19,55,0.691283,0.254236
19,56,0.690559,0.248447
19,57,0.689356,0.239966
19,58,0.687145,0.224326
19,59,0.686261,0.218074
20,0,0.685558,0.212629
20,1,0.683957,0.203466
20,2,0.486639,0.70218
20,3,0.486065,0.698133
20,4,0.484696,0.690417
20,5,0.483732,0.683344
20,6,0.5,0.5
20,7,0.5,0.5
20,8,0.478676,0.654436
20,9,0.477469,0.643125
20,10,0.476499,0.637793
20,11,0.475329,0.630296
20,12,0.474008,0.622368
20,13,0.472178,0.608826
20,14,0.471254,0.603869
20,15,0.46995,0.595476
20,16,0.468945,0.589283
20,17,0.466759,0.575898
20,18,0.465903,0.57126
20,19,0.465007,0.564067
20,20,0.463695,0.555516
20,21,0.46177,0.54402
20,22,0.46177,0.54402
20,23,0.459524,0.530698
20,24,0.458018,0.522281
20,25,0.457484,0.517507
20,26,0.455399,0.502402
20,27,0.454039,0.495783
20,28,0.453061,0.48883
20,29,0.452412,0.483509
20,30,0.450221,0.470287
20,31,0.449201,0.463895
20,32,0.448364,0.45821
20,33,0.44605,0.44324
20,34,0.445023,0.436778
20,35,0.443956,0.430924
20,36,0.44296,0.424131
20,37,0.440908,0.410083
20,38,0.440193,0.405807
20,39,0.439055,0.39821
20,40,0.437691,0.390669
20,41,0.435537,0.376996
20,42,0.434693,0.372443
20,43,0.433383,0.364294
20,44,0.432393,0.357744
20,45,0.430209,0.343266
20,46,0.429555,0.339313
20,47,0.428216,0.331191
20,48,0.426185,0.317394
20,49,0.425516,0.313432
20,50,0.424298,0.305529
20,51,0.423124,0.297954
20,52,0.421152,0.284741
20,53,0.421152,0.284741
20,54,0.419116,0.272611
20,55,0.418095,0.2652
20,56,0.41723,0.260264
20,57,0.416003,0.252598
20,58,0.414012,0.238831
20,59,0.412997,0.232395
21,0,0.412136,0.227203
21,1,0.410898,0.219667
21,2,0.567014,0.685299
21,3,0.56728,0.680322
21,4,0.56793,0.674239
21,5,0.569235,0.660229
21,6,0.570014,0.653206
21,7,0.570578,0.647173
21,8,0.571329,0.64
21,9,0.572416,0.627669
21,10,0.573197,0.623507
21,11,0.573541,0.615771
21,12,0.574525,0.608873
21,13,0.575471,0.597716
21,14,0.576295,0.591801
21,15,0.576364,0.589854
21,16,0.578711,0.566877
21,17,0.578713,0.565079
21,18,0.579555,0.558704
21,19,0.58025,0.55141
21,20,0.581518,0.539147
21,21,0.581798,0.533817
21,22,0.582533,0.527798
21,23,0.5,0.5
21,24,0.5,0.5
21,25,0.5,0.5
21,26,0.5,0.5
21,27,0.5,0.5
21,28,0.5,0.5
21,29,0.5,0.5
21,30,0.5,0.5
21,31,0.5,0.5
21,32,0.5,0.5
21,33,0.5,0.5
21,34,0.5,0.5
21,35,0.5,0.5
21,36,0.5,0.5
21,37,0.5,0.5
21,38,0.5,0.5
21,39,0.5,0.5
21,40,0.5,0.5
21,41,0.5,0.5
21,42,0.5,0.5
21,43,0.5,0.5
21,44,0.5,0.5
21,45,0.5,0.5
21,46,0.5,0.5
21,47,0.5,0.5
21,48,0.0457374,0.223509
21,49,0.045638,0.223281
21,50,0.0455329,0.223221
21,51,0.0457088,0.222971
21,52,0.045715,0.222841
21,53,0.0457031,0.223125
21,54,0.0457031,0.223125
21,55,0.0457031,0.223125
21,56,0.0457093,0.222996
21,57,0.0456458,0.223133
21,58,0.5,0.5
21,59,0.5,0.5
22,0,0.5,0.5
22,1,0.5,0.5
22,2,0.5,0.5
22,3,0.0460938,0.224083
22,4,0.0457031,0.223125
22,5,0.5,0.5
22,6,0.5,0.5
22,7,0.5,0.5
22,8,0.5,0.5
22,9,0.5,0.5
22,10,0.5,0.5
22,11,0.5,0.5
22,12,0.5,0.5
22,13,0.5,0.5
22,14,0.5,0.5
22,15,0.5,0.5
22,16,0.5,0.5
22,17,0.5,0.5
22,18,0.5,0.5
22,19,0.5,0.5
22,20,0.5,0.5
22,21,0.5,0.5
22,22,0.5,0.5
22,23,0.5,0.5
22,24,0.5,0.5
22,25,0.5,0.5
22,26,0.5,0.5
22,27,0.5,0.5
22,28,0.5,0.5
22,29,0.5,0.5
22,30,0.5,0.5
22,31,0.5,0.5
22,32,0.5,0.5
22,33,0.5,0.5
22,34,0.5,0.5
22,35,0.5,0.5
22,36,0.5,0.5
22,37,0.5,0.5
22,38,0.5,0.5
22,39,0.5,0.5
22,40,0.5,0.5
22,41,0.5,0.5
22,42,0.5,0.5
22,43,0.5,0.5
22,44,0.5,0.5
22,45,0.5,0.5
22,46,0.5,0.5
22,47,0.5,0.5
22,48,0.5,0.5
22,49,0.5,0.5
22,50,0.5,0.5
22,51,0.5,0.5
22,52,0.5,0.5
22,53,0.5,0.5
22,54,0.5,0.5
22,55,0.5,0.5
22,56,0.5,0.5
22,57,0.5,0.5
22,58,0.5,0.5
22,59,0.5,0.5
23,0,0.5,0.5
23,1,0.5,0.5
23,2,0.5,0.5
23,3,0.5,0.5
23,4,0.5,0.5
23,5,0.5,0.5
23,6,0.5,0.5
23,7,0.5,0.5
23,8,0.5,0.5
23,9,0.5,0.5
23,10,0.5,0.5
23,11,0.5,0.5
23,12,0.5,0.5
23,13,0.5,0.5
23,14,0.5,0.5
23,15,0.5,0.5
23,16,0.5,0.5
23,17,0.5,0.5
23,18,0.5,0.5
23,19,0.5,0.5
23,20,0.0456597,0.22287
23,21,0.0456597,0.22287
23,22,0.0456597,0.22287
23,23,0.045539,0.222953
23,24,0.0455929,0.2225
23,25,0.0456055,0.222049
23,26,0.0456069,0.22221
23,27,0.0455028,0.222083
23,28,0.0457031,0.222841
23,29,0.0456597,0.22287
23,30,0.0456597,0.22287
23,31,0.0456597,0.22287
23,32,0.0455729,0.222583
23,33,0.0453926,0.221891
23,34,0.0455611,0.222102
23,35,0.045715,0.222841
23,36,0.0457837,0.222579
23,37,0.0457088,0.222681
23,38,0.0456721,0.222421
23,39,0.0455729,0.222583
23,40,0.045614,0.222741
23,41,0.045638,0.222604
23,42,0.0457511,0.222281
23,43,0.0456439,0.222273
23,44,0.0456597,0.22287
23,45,0.0456458,0.222467
23,46,0.0456321,0.221932
23,47,0.0456163,0.221944
23,48,0.0456721,0.222421
23,49,0.0456458,0.222467
23,50,0.045613,0.22234
23,51,0.0456641,0.222583
23,52,0.0455966,0.222348
23,53,0.045643,0.222596
23,54,0.0456055,0.222344
23,55,0.0455729,0.222083
23,56,0.0455729,0.222309
23,57,0.045638,0.222604
23,58,0.0456354,0.222733
23,59,0.0456969,0.223254
